S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,
0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,
0.7500000000000001,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.3620689655172414,0.017241379310344827,0.5344827586206897,
0.026315789473684213,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.2894736842105263,0.026315789473684213,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,
0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.7499999999999999,0.009259259259259259,0.10185185185185186,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.10185185185185186,0.009259259259259259,
0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.7500000000000001,0.03571428571428572,0.03571428571428572,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.8541666666666666,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,
0.017241379310344827,0.5344827586206897,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,
0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.8793103448275862,0.017241379310344827,0.017241379310344827,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,
0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.8541666666666666,
0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.03571428571428572,0.03571428571428572,0.3928571428571429,0.03571428571428572,0.3928571428571429,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.3928571428571429,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.3928571428571429,0.03571428571428572,
0.7500000000000001,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.7068965517241379,0.017241379310344827,0.18965517241379312,
0.026315789473684213,0.2894736842105263,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,
0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.7499999999999999,0.009259259259259259,0.10185185185185186,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.10185185185185186,0.009259259259259259,
0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.7500000000000001,0.03571428571428572,0.03571428571428572,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.8541666666666666,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,
0.18965517241379312,0.3620689655172414,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,
0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.8793103448275862,0.017241379310344827,0.017241379310344827,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,
0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.8541666666666666,
0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,
0.03571428571428572,0.03571428571428572,0.03571428571428572,0.3928571428571429,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.3928571428571429,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.017241379310344827,0.18965517241379312,0.18965517241379312,0.017241379310344827,0.3620689655172414,
0.026315789473684213,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.2894736842105263,0.026315789473684213,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,
0.026315789473684213,0.8157894736842106,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.7499999999999999,0.009259259259259259,0.10185185185185186,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.10185185185185186,0.009259259259259259,
0.014705882352941178,0.014705882352941178,0.014705882352941178,0.014705882352941178,0.014705882352941178,0.014705882352941178,0.8970588235294117,0.014705882352941178,0.03571428571428572,0.3928571428571429,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.3928571428571429,0.03571428571428572,
0.011363636363636364,0.23863636363636362,0.125,0.011363636363636364,0.23863636363636362,0.35227272727272724,0.011363636363636364,0.011363636363636364,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.22916666666666669,0.020833333333333336,0.6458333333333334,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.2894736842105263,0.5526315789473685,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.8157894736842106,0.026315789473684213,
0.017241379310344827,0.017241379310344827,0.3620689655172414,0.5344827586206897,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.18965517241379312,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.017241379310344827,0.5344827586206897,0.017241379310344827,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.020833333333333336,0.22916666666666669,0.020833333333333336,0.22916666666666669,0.43750000000000006,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.03571428571428572,0.3928571428571429,0.3928571428571429,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,
0.18965517241379312,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.017241379310344827,0.017241379310344827,0.5344827586206897,0.017241379310344827,0.011363636363636364,0.6931818181818181,0.011363636363636364,0.011363636363636364,0.23863636363636362,0.011363636363636364,0.011363636363636364,0.011363636363636364,
0.3620689655172414,0.017241379310344827,0.017241379310344827,0.18965517241379312,0.017241379310344827,0.18965517241379312,0.18965517241379312,0.017241379310344827,0.14102564102564105,0.012820512820512822,0.14102564102564105,0.012820512820512822,0.14102564102564105,0.14102564102564105,0.2692307692307693,0.14102564102564105,
0.017241379310344827,0.3620689655172414,0.18965517241379312,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.3620689655172414,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,
0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.8793103448275862,0.017241379310344827,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.3928571428571429,0.03571428571428572,0.3928571428571429,0.03571428571428572,
0.012820512820512822,0.14102564102564105,0.012820512820512822,0.14102564102564105,0.012820512820512822,0.012820512820512822,0.6538461538461539,0.012820512820512822,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.7500000000000001,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,
0.020833333333333336,0.6458333333333334,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.22916666666666669,0.020833333333333336,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,
0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.7500000000000001,0.03571428571428572,0.03571428571428572,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.014705882352941178,0.4558823529411765,0.014705882352941178,0.3088235294117647,0.014705882352941178,0.014705882352941178,0.16176470588235295,0.014705882352941178,
0.014705882352941178,0.16176470588235295,0.75,0.014705882352941178,0.014705882352941178,0.014705882352941178,0.014705882352941178,0.014705882352941178,0.020833333333333336,0.6458333333333334,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.22916666666666669,0.020833333333333336,
0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.7500000000000001,0.03571428571428572,0.03571428571428572,0.03571428571428572,
0.22916666666666669,0.22916666666666669,0.020833333333333336,0.020833333333333336,0.43750000000000006,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,
0.6111111111111112,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.5344827586206897,0.3620689655172414,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,0.05555555555555556,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.020833333333333336,0.020833333333333336,0.43750000000000006,0.22916666666666669,0.020833333333333336,0.020833333333333336,0.22916666666666669,0.020833333333333336,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.026315789473684213,0.2894736842105263,0.2894736842105263,0.026315789473684213,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,
0.011363636363636364,0.125,0.011363636363636364,0.011363636363636364,0.5795454545454545,0.011363636363636364,0.011363636363636364,0.23863636363636362,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.6111111111111112,0.05555555555555556,
0.03571428571428572,0.03571428571428572,0.7500000000000001,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.7500000000000001,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,0.03571428571428572,
0.026315789473684213,0.5526315789473685,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.2894736842105263,0.026315789473684213,0.026315789473684213,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.020833333333333336,0.8541666666666666,0.020833333333333336,
